path,bytes,sha256
docs/stage321_r4_unrolled_fullsab_ab.md,2476,9c80c2feb7b0c7971703e07abf675524b464dbfd01ca605bed8d92c995ba3c1e
theory_checks/stage321_r4_unrolled_direct_fullsab_model.md,754,18b33b4ce8db5d25af5f4419cd439060137d9e44332df81257d04f8556f91842
algorithm_variants/mat_rlwe_sab_stage321_r4_unrolled_direct_fullsab.md,474,5a2332628526eaaa65cc2b6a2690517d6e52ee64b49010381f6256c5b95a56ea
experiments/stage321_r4_unrolled_fullsab_ab_plan.md,802,52bc52484a7e8b182fb0a87533a623296cd970a5ad1e48e810ad0b06e972681f
repro/stage321_r4_unrolled_fullsab_ab/reproduction_commands.md,252,8334edd00a785675dd939a70f3d7a8689fcbeb8a2cff3df727bdc014a0b799e4
repro/stage321_r4_unrolled_fullsab_ab/stage321_report.md,2476,9c80c2feb7b0c7971703e07abf675524b464dbfd01ca605bed8d92c995ba3c1e
repro/stage321_r4_unrolled_fullsab_ab/perf_samples.csv,1797,96898d992a2398f4559d1e7648027a93c1502b6d3b3a22231f4d216d281afc91
repro/stage321_r4_unrolled_fullsab_ab/perf_summary.csv,731,b4e95d1b53856eb9cc9d59c6cec01597008c321a3a09902182fa52acd2ca54ee
repro/stage321_r4_unrolled_fullsab_ab/proof_gate.csv,1045,94826c83b553f59770fdc863f4f3d65db1ba1c8d506630ec168673eb586ae0ae
repro/stage321_r4_unrolled_fullsab_ab/next_stage_queue.csv,336,7372eeb88f0b59240e7c836a4773e7393c76fabfff62b403388a03a49ff53158
repro/stage321_r4_unrolled_fullsab_ab/raw/variant_plan.csv,262,9a0214a3adc97dc3976963e3fb61b68dc6a60b93f69307deee6ed76d16339141
scripts/run_stage321_r4_unrolled_fullsab_ab.sh,1782,55ea54fbaf5d358b9b337e0b9fbf8e85b2af6a1d8fc4e8187b4b72d0784cdf4a
scripts/build_stage321_r4_unrolled_fullsab_ab.py,20272,d9e889bd9f32e82756d6b8942982c9bcc78b39ef1f9f6d585eaed9dee7da90f4
repro/stage321_r4_unrolled_fullsab_ab/raw/direct_baseline/build.log,17939,8773f4a6ff5bd910a37c644fa1d9753d311acb24ba45e1af3a862f7b691e38b7
repro/stage321_r4_unrolled_fullsab_ab/raw/direct_baseline/clean.log,20,32926340b78db22a4c9a3451cad6ae6c035b07b15ca6df783c9f1f9e23ec4787
repro/stage321_r4_unrolled_fullsab_ab/raw/direct_baseline/run_0.log,719,246007e5075ca4f25bb53e213db656d18b7f734dd95eeb0234097eb602b813a3
repro/stage321_r4_unrolled_fullsab_ab/raw/direct_baseline/run_1.log,719,2645519f8d7c534d62b99899266d9584e7018fe71a040e54ed1528dae24111d3
repro/stage321_r4_unrolled_fullsab_ab/raw/direct_baseline/run_2.log,719,9cf73dd126e0b359a1b18916e8ee78d898d07db2abbbb0370219c8c3c6289b74
repro/stage321_r4_unrolled_fullsab_ab/raw/direct_baseline/run_3.log,719,cf9083529c266c38af20c5ab8cfc2bbbca0ef8050cd8cae557a430179cb8f654
repro/stage321_r4_unrolled_fullsab_ab/raw/direct_baseline/run_4.log,719,f503e14fcc83ba66a72d01f9164b1ce7decdbdabdb349bec57a665de6c78075d
repro/stage321_r4_unrolled_fullsab_ab/raw/r4_unrolled_direct/build.log,18767,8e722e5d47737dddb2e27bb1750e47c87b5f800d3fbfc174a2e39f73ec4dc781
repro/stage321_r4_unrolled_fullsab_ab/raw/r4_unrolled_direct/clean.log,20,32926340b78db22a4c9a3451cad6ae6c035b07b15ca6df783c9f1f9e23ec4787
repro/stage321_r4_unrolled_fullsab_ab/raw/r4_unrolled_direct/run_0.log,719,6e5af0a23ad6b1b99235f1dd20290020f927ad1dcfe66747ac5fb0ac8f9f909a
repro/stage321_r4_unrolled_fullsab_ab/raw/r4_unrolled_direct/run_1.log,719,cdeec7ece60a6edfc10e9d089606c5f62ea227258a20702c83a71ffabc795887
repro/stage321_r4_unrolled_fullsab_ab/raw/r4_unrolled_direct/run_2.log,719,a3ac0e6e85c39d0b2b1947a73302f389f631309b4f565412f3652eff44e297ee
repro/stage321_r4_unrolled_fullsab_ab/raw/r4_unrolled_direct/run_3.log,719,a0e7ce8294e2c2ce9547b23b26cc21187e2084e9d0312adbf78f7a89ecf02ea6
repro/stage321_r4_unrolled_fullsab_ab/raw/r4_unrolled_direct/run_4.log,719,dfab443ec73393ec1814ca12b317debb568f59fc794cbf41120b1155e61db3ba
